,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3612,Sul,RS,,43,,,,2022-04-27,17,11377239.0,2329215.0,2974,39273,5,,,
3613,Sul,RS,,43,,,,2022-04-28,17,11377239.0,2332120.0,2905,39279,6,,,
3614,Sul,RS,,43,,,,2022-04-29,17,11377239.0,2333845.0,1725,39291,12,,,
3615,Sul,RS,,43,,,,2022-04-30,17,11377239.0,2336899.0,3054,39294,3,,,
3616,Sul,RS,,43,,,,2022-05-01,18,11377239.0,2337798.0,899,39294,0,,,
3617,Sul,RS,,43,,,,2022-05-02,18,11377239.0,2338158.0,360,39294,0,,,
3618,Sul,RS,,43,,,,2022-05-03,18,11377239.0,2341100.0,2942,39296,2,,,
3619,Sul,RS,,43,,,,2022-05-04,18,11377239.0,2343806.0,2706,39297,1,,,
3620,Sul,RS,,43,,,,2022-05-05,18,11377239.0,2347290.0,3484,39323,26,,,
3621,Sul,RS,,43,,,,2022-05-06,18,11377239.0,2350351.0,3061,39323,0,,,
3622,Sul,RS,,43,,,,2022-05-07,18,11377239.0,2353498.0,3147,39334,11,,,
3623,Sul,RS,,43,,,,2022-05-08,19,11377239.0,2354346.0,848,39335,1,,,
3624,Sul,RS,,43,,,,2022-05-09,19,11377239.0,2354910.0,564,39338,3,,,
3625,Sul,RS,,43,,,,2022-05-10,19,11377239.0,2358757.0,3847,39340,2,,,
3626,Sul,RS,,43,,,,2022-05-11,19,11377239.0,2363227.0,4470,39361,21,,,
3627,Sul,RS,,43,,,,2022-05-12,19,11377239.0,2367693.0,4466,39369,8,,,
3628,Sul,RS,,43,,,,2022-05-13,19,11377239.0,2372232.0,4539,39375,6,,,
3629,Sul,RS,,43,,,,2022-05-14,19,11377239.0,2376729.0,4497,39383,8,,,
3630,Sul,RS,,43,,,,2022-05-15,20,11377239.0,2378134.0,1405,39385,2,,,
3631,Sul,RS,,43,,,,2022-05-16,20,11377239.0,2378955.0,821,39385,0,,,
3632,Sul,RS,,43,,,,2022-05-17,20,11377239.0,2384333.0,5378,39403,18,,,
3633,Sul,RS,,43,,,,2022-05-18,20,11377239.0,2384952.0,619,39413,10,,,
3634,Sul,RS,,43,,,,2022-05-19,20,11377239.0,2385104.0,152,39419,6,,,
3635,Sul,RS,,43,,,,2022-05-20,20,11377239.0,2385914.0,810,39427,8,,,
3636,Sul,RS,,43,,,,2022-05-21,20,11377239.0,2392924.0,7010,39441,14,,,
3637,Sul,RS,,43,,,,2022-05-22,21,11377239.0,2394657.0,1733,39441,0,,,
3638,Sul,RS,,43,,,,2022-05-23,21,11377239.0,2395763.0,1106,39442,1,,,
3639,Sul,RS,,43,,,,2022-05-24,21,11377239.0,2402141.0,6378,39460,18,,,
3640,Sul,RS,,43,,,,2022-05-25,21,11377239.0,2408431.0,6290,39472,12,,,
3641,Sul,RS,,43,,,,2022-05-26,21,11377239.0,2414554.0,6123,39490,18,,,
3642,Sul,RS,,43,,,,2022-05-27,21,11377239.0,2420245.0,5691,39490,0,,,
3643,Sul,RS,,43,,,,2022-05-28,21,11377239.0,2426122.0,5877,39490,0,,,
3644,Sul,RS,,43,,,,2022-05-29,22,11377239.0,2428217.0,2095,39518,28,,,
3645,Sul,RS,,43,,,,2022-05-30,22,11377239.0,2429472.0,1255,39528,10,,,
3646,Sul,RS,,43,,,,2022-05-31,22,11377239.0,2435883.0,6411,39550,22,,,
3647,Sul,RS,,43,,,,2022-06-01,22,11377239.0,2441258.0,5375,39565,15,,,
3648,Centro-Oeste,MS,,50,,,,2022-01-01,52,2778986.0,380515.0,110,9728,0,,,
3649,Centro-Oeste,MS,,50,,,,2022-01-02,1,2778986.0,380515.0,0,9728,0,,,
3650,Centro-Oeste,MS,,50,,,,2022-01-03,1,2778986.0,380653.0,138,9731,3,,,
3651,Centro-Oeste,MS,,50,,,,2022-01-04,1,2778986.0,380820.0,167,9732,1,,,
3652,Centro-Oeste,MS,,50,,,,2022-01-05,1,2778986.0,380845.0,25,9736,4,,,
3653,Centro-Oeste,MS,,50,,,,2022-01-06,1,2778986.0,381666.0,821,9737,1,,,
3654,Centro-Oeste,MS,,50,,,,2022-01-07,1,2778986.0,382613.0,947,9740,3,,,
3655,Centro-Oeste,MS,,50,,,,2022-01-08,1,2778986.0,383694.0,1081,9742,2,,,
3656,Centro-Oeste,MS,,50,,,,2022-01-09,2,2778986.0,384267.0,573,9742,0,,,
3657,Centro-Oeste,MS,,50,,,,2022-01-10,2,2778986.0,385573.0,1306,9743,1,,,
3658,Centro-Oeste,MS,,50,,,,2022-01-11,2,2778986.0,386183.0,610,9745,2,,,
3659,Centro-Oeste,MS,,50,,,,2022-01-12,2,2778986.0,387398.0,1215,9746,1,,,
3660,Centro-Oeste,MS,,50,,,,2022-01-13,2,2778986.0,389880.0,2482,9750,4,,,
3661,Centro-Oeste,MS,,50,,,,2022-01-14,2,2778986.0,390734.0,854,9753,3,,,
3662,Centro-Oeste,MS,,50,,,,2022-01-15,2,2778986.0,391417.0,683,9754,1,,,
3663,Centro-Oeste,MS,,50,,,,2022-01-16,3,2778986.0,391693.0,276,9756,2,,,
3664,Centro-Oeste,MS,,50,,,,2022-01-17,3,2778986.0,392408.0,715,9759,3,,,
3665,Centro-Oeste,MS,,50,,,,2022-01-18,3,2778986.0,393607.0,1199,9764,5,,,
3666,Centro-Oeste,MS,,50,,,,2022-01-19,3,2778986.0,395316.0,1709,9768,4,,,
3667,Centro-Oeste,MS,,50,,,,2022-01-20,3,2778986.0,396785.0,1469,9773,5,,,
3668,Centro-Oeste,MS,,50,,,,2022-01-21,3,2778986.0,397919.0,1134,9778,5,,,
3669,Centro-Oeste,MS,,50,,,,2022-01-22,3,2778986.0,399835.0,1916,9780,2,,,
3670,Centro-Oeste,MS,,50,,,,2022-01-23,4,2778986.0,402297.0,2462,9783,3,,,
3671,Centro-Oeste,MS,,50,,,,2022-01-24,4,2778986.0,402729.0,432,9794,11,,,
3672,Centro-Oeste,MS,,50,,,,2022-01-25,4,2778986.0,405767.0,3038,9808,14,,,
3673,Centro-Oeste,MS,,50,,,,2022-01-26,4,2778986.0,409185.0,3418,9815,7,,,
3674,Centro-Oeste,MS,,50,,,,2022-01-27,4,2778986.0,411872.0,2687,9829,14,,,
3675,Centro-Oeste,MS,,50,,,,2022-01-28,4,2778986.0,416005.0,4133,9845,16,,,
3676,Centro-Oeste,MS,,50,,,,2022-01-29,4,2778986.0,419274.0,3269,9856,11,,,
3677,Centro-Oeste,MS,,50,,,,2022-01-30,5,2778986.0,422264.0,2990,9868,12,,,
3678,Centro-Oeste,MS,,50,,,,2022-01-31,5,2778986.0,423244.0,980,9878,10,,,
3679,Centro-Oeste,MS,,50,,,,2022-02-01,5,2778986.0,428146.0,4902,9896,18,,,
3680,Centro-Oeste,MS,,50,,,,2022-02-02,5,2778986.0,431152.0,3006,9912,16,,,
3681,Centro-Oeste,MS,,50,,,,2022-02-03,5,2778986.0,433787.0,2635,9928,16,,,
3682,Centro-Oeste,MS,,50,,,,2022-02-04,5,2778986.0,436658.0,2871,9948,20,,,
3683,Centro-Oeste,MS,,50,,,,2022-02-05,5,2778986.0,440295.0,3637,9969,21,,,
3684,Centro-Oeste,MS,,50,,,,2022-02-06,6,2778986.0,442256.0,1961,9978,9,,,
3685,Centro-Oeste,MS,,50,,,,2022-02-07,6,2778986.0,443055.0,799,9991,13,,,
3686,Centro-Oeste,MS,,50,,,,2022-02-08,6,2778986.0,445638.0,2583,10003,12,,,
3687,Centro-Oeste,MS,,50,,,,2022-02-09,6,2778986.0,448921.0,3283,10029,26,,,
3688,Centro-Oeste,MS,,50,,,,2022-02-10,6,2778986.0,452472.0,3551,10045,16,,,
3689,Centro-Oeste,MS,,50,,,,2022-02-11,6,2778986.0,456351.0,3879,10071,26,,,
3690,Centro-Oeste,MS,,50,,,,2022-02-12,6,2778986.0,459137.0,2786,10081,10,,,
3691,Centro-Oeste,MS,,50,,,,2022-02-13,7,2778986.0,462758.0,3621,10090,9,,,
3692,Centro-Oeste,MS,,50,,,,2022-02-14,7,2778986.0,464051.0,1293,10102,12,,,
3693,Centro-Oeste,MS,,50,,,,2022-02-15,7,2778986.0,467811.0,3760,10118,16,,,
3694,Centro-Oeste,MS,,50,,,,2022-02-16,7,2778986.0,470201.0,2390,10134,16,,,
3695,Centro-Oeste,MS,,50,,,,2022-02-17,7,2778986.0,474331.0,4130,10164,30,,,
3696,Centro-Oeste,MS,,50,,,,2022-02-18,7,2778986.0,478055.0,3724,10183,19,,,
3697,Centro-Oeste,MS,,50,,,,2022-02-19,7,2778986.0,481355.0,3300,10205,22,,,
3698,Centro-Oeste,MS,,50,,,,2022-02-20,8,2778986.0,484775.0,3420,10213,8,,,
3699,Centro-Oeste,MS,,50,,,,2022-02-21,8,2778986.0,486498.0,1723,10224,11,,,
3700,Centro-Oeste,MS,,50,,,,2022-02-22,8,2778986.0,489240.0,2742,10240,16,,,
3701,Centro-Oeste,MS,,50,,,,2022-02-23,8,2778986.0,491560.0,2320,10254,14,,,
3702,Centro-Oeste,MS,,50,,,,2022-02-24,8,2778986.0,493531.0,1971,10269,15,,,
3703,Centro-Oeste,MS,,50,,,,2022-02-25,8,2778986.0,496484.0,2953,10284,15,,,
3704,Centro-Oeste,MS,,50,,,,2022-02-26,8,2778986.0,498438.0,1954,10303,19,,,
3705,Centro-Oeste,MS,,50,,,,2022-02-27,9,2778986.0,500692.0,2254,10319,16,,,
3706,Centro-Oeste,MS,,50,,,,2022-02-28,9,2778986.0,501541.0,849,10328,9,,,
3707,Centro-Oeste,MS,,50,,,,2022-03-01,9,2778986.0,502871.0,1330,10337,9,,,
3708,Centro-Oeste,MS,,50,,,,2022-03-02,9,2778986.0,503259.0,388,10356,19,,,
3709,Centro-Oeste,MS,,50,,,,2022-03-03,9,2778986.0,503771.0,512,10359,3,,,
3710,Centro-Oeste,MS,,50,,,,2022-03-04,9,2778986.0,505198.0,1427,10377,18,,,
3711,Centro-Oeste,MS,,50,,,,2022-03-05,9,2778986.0,506988.0,1790,10395,18,,,
3712,Centro-Oeste,MS,,50,,,,2022-03-06,10,2778986.0,507760.0,772,10404,9,,,
3713,Centro-Oeste,MS,,50,,,,2022-03-07,10,2778986.0,508853.0,1093,10408,4,,,
3714,Centro-Oeste,MS,,50,,,,2022-03-08,10,2778986.0,509080.0,227,10415,7,,,
3715,Centro-Oeste,MS,,50,,,,2022-03-09,10,2778986.0,510376.0,1296,10423,8,,,
3716,Centro-Oeste,MS,,50,,,,2022-03-10,10,2778986.0,511191.0,815,10430,7,,,
3717,Centro-Oeste,MS,,50,,,,2022-03-11,10,2778986.0,512884.0,1693,10436,6,,,
3718,Centro-Oeste,MS,,50,,,,2022-03-12,10,2778986.0,514443.0,1559,10440,4,,,
3719,Centro-Oeste,MS,,50,,,,2022-03-13,11,2778986.0,514756.0,313,10440,0,,,
3720,Centro-Oeste,MS,,50,,,,2022-03-14,11,2778986.0,514804.0,48,10443,3,,,
3721,Centro-Oeste,MS,,50,,,,2022-03-15,11,2778986.0,515437.0,633,10445,2,,,
3722,Centro-Oeste,MS,,50,,,,2022-03-16,11,2778986.0,516213.0,776,10453,8,,,
3723,Centro-Oeste,MS,,50,,,,2022-03-17,11,2778986.0,517823.0,1610,10459,6,,,
3724,Centro-Oeste,MS,,50,,,,2022-03-18,11,2778986.0,518787.0,964,10462,3,,,
3725,Centro-Oeste,MS,,50,,,,2022-03-19,11,2778986.0,519641.0,854,10466,4,,,
3726,Centro-Oeste,MS,,50,,,,2022-03-20,12,2778986.0,520247.0,606,10467,1,,,
3727,Centro-Oeste,MS,,50,,,,2022-03-21,12,2778986.0,520487.0,240,10468,1,,,
3728,Centro-Oeste,MS,,50,,,,2022-03-22,12,2778986.0,521327.0,840,10469,1,,,
3729,Centro-Oeste,MS,,50,,,,2022-03-23,12,2778986.0,521970.0,643,10474,5,,,
3730,Centro-Oeste,MS,,50,,,,2022-03-24,12,2778986.0,522387.0,417,10479,5,,,
3731,Centro-Oeste,MS,,50,,,,2022-03-25,12,2778986.0,522967.0,580,10479,0,,,
3732,Centro-Oeste,MS,,50,,,,2022-03-26,12,2778986.0,523388.0,421,10481,2,,,
3733,Centro-Oeste,MS,,50,,,,2022-03-27,13,2778986.0,523565.0,177,10486,5,,,
3734,Centro-Oeste,MS,,50,,,,2022-03-28,13,2778986.0,523665.0,100,10486,0,,,
3735,Centro-Oeste,MS,,50,,,,2022-03-29,13,2778986.0,523860.0,195,10493,7,,,
3736,Centro-Oeste,MS,,50,,,,2022-03-30,13,2778986.0,524074.0,214,10499,6,,,
3737,Centro-Oeste,MS,,50,,,,2022-03-31,13,2778986.0,524284.0,210,10502,3,,,
3738,Centro-Oeste,MS,,50,,,,2022-04-01,13,2778986.0,524596.0,312,10504,2,,,
3739,Centro-Oeste,MS,,50,,,,2022-04-02,13,2778986.0,524755.0,159,10507,3,,,
3740,Centro-Oeste,MS,,50,,,,2022-04-03,14,2778986.0,524848.0,93,10508,1,,,
3741,Centro-Oeste,MS,,50,,,,2022-04-04,14,2778986.0,524862.0,14,10509,1,,,
3742,Centro-Oeste,MS,,50,,,,2022-04-05,14,2778986.0,524974.0,112,10510,1,,,
3743,Centro-Oeste,MS,,50,,,,2022-04-06,14,2778986.0,525139.0,165,10513,3,,,
3744,Centro-Oeste,MS,,50,,,,2022-04-07,14,2778986.0,525429.0,290,10513,0,,,
3745,Centro-Oeste,MS,,50,,,,2022-04-08,14,2778986.0,525811.0,382,10513,0,,,
3746,Centro-Oeste,MS,,50,,,,2022-04-09,14,2778986.0,526038.0,227,10513,0,,,
3747,Centro-Oeste,MS,,50,,,,2022-04-10,15,2778986.0,526092.0,54,10513,0,,,
3748,Centro-Oeste,MS,,50,,,,2022-04-11,15,2778986.0,526099.0,7,10513,0,,,
3749,Centro-Oeste,MS,,50,,,,2022-04-12,15,2778986.0,526217.0,118,10519,6,,,
3750,Centro-Oeste,MS,,50,,,,2022-04-13,15,2778986.0,526426.0,209,10519,0,,,
3751,Centro-Oeste,MS,,50,,,,2022-04-14,15,2778986.0,526817.0,391,10519,0,,,
3752,Centro-Oeste,MS,,50,,,,2022-04-15,15,2778986.0,527073.0,256,10519,0,,,
3753,Centro-Oeste,MS,,50,,,,2022-04-16,15,2778986.0,527089.0,16,10519,0,,,
3754,Centro-Oeste,MS,,50,,,,2022-04-17,16,2778986.0,527100.0,11,10519,0,,,
3755,Centro-Oeste,MS,,50,,,,2022-04-18,16,2778986.0,527120.0,20,10519,0,,,
3756,Centro-Oeste,MS,,50,,,,2022-04-19,16,2778986.0,527602.0,482,10521,2,,,
3757,Centro-Oeste,MS,,50,,,,2022-04-20,16,2778986.0,527926.0,324,10521,0,,,
3758,Centro-Oeste,MS,,50,,,,2022-04-21,16,2778986.0,528080.0,154,10521,0,,,
3759,Centro-Oeste,MS,,50,,,,2022-04-22,16,2778986.0,528289.0,209,10521,0,,,
3760,Centro-Oeste,MS,,50,,,,2022-04-23,16,2778986.0,528334.0,45,10521,0,,,
3761,Centro-Oeste,MS,,50,,,,2022-04-24,17,2778986.0,528349.0,15,10521,0,,,
3762,Centro-Oeste,MS,,50,,,,2022-04-25,17,2778986.0,528353.0,4,10521,0,,,
3763,Centro-Oeste,MS,,50,,,,2022-04-26,17,2778986.0,528490.0,137,10528,7,,,
3764,Centro-Oeste,MS,,50,,,,2022-04-27,17,2778986.0,528593.0,103,10528,0,,,
3765,Centro-Oeste,MS,,50,,,,2022-04-28,17,2778986.0,528797.0,204,10528,0,,,
3766,Centro-Oeste,MS,,50,,,,2022-04-29,17,2778986.0,528922.0,125,10528,0,,,
3767,Centro-Oeste,MS,,50,,,,2022-04-30,17,2778986.0,529241.0,319,10528,0,,,
3768,Centro-Oeste,MS,,50,,,,2022-05-01,18,2778986.0,529297.0,56,10528,0,,,
3769,Centro-Oeste,MS,,50,,,,2022-05-02,18,2778986.0,529305.0,8,10528,0,,,
3770,Centro-Oeste,MS,,50,,,,2022-05-03,18,2778986.0,529453.0,148,10533,5,,,
3771,Centro-Oeste,MS,,50,,,,2022-05-04,18,2778986.0,529602.0,149,10533,0,,,
3772,Centro-Oeste,MS,,50,,,,2022-05-05,18,2778986.0,529727.0,125,10533,0,,,
3773,Centro-Oeste,MS,,50,,,,2022-05-06,18,2778986.0,529875.0,148,10533,0,,,
3774,Centro-Oeste,MS,,50,,,,2022-05-07,18,2778986.0,529996.0,121,10533,0,,,
3775,Centro-Oeste,MS,,50,,,,2022-05-08,19,2778986.0,530195.0,199,10533,0,,,
3776,Centro-Oeste,MS,,50,,,,2022-05-09,19,2778986.0,530204.0,9,10533,0,,,
3777,Centro-Oeste,MS,,50,,,,2022-05-10,19,2778986.0,530325.0,121,10543,10,,,
3778,Centro-Oeste,MS,,50,,,,2022-05-11,19,2778986.0,530485.0,160,10543,0,,,
3779,Centro-Oeste,MS,,50,,,,2022-05-12,19,2778986.0,530689.0,204,10543,0,,,
3780,Centro-Oeste,MS,,50,,,,2022-05-13,19,2778986.0,530851.0,162,10543,0,,,
3781,Centro-Oeste,MS,,50,,,,2022-05-14,19,2778986.0,531169.0,318,10543,0,,,
3782,Centro-Oeste,MS,,50,,,,2022-05-15,20,2778986.0,531220.0,51,10543,0,,,
3783,Centro-Oeste,MS,,50,,,,2022-05-16,20,2778986.0,531259.0,39,10543,0,,,
3784,Centro-Oeste,MS,,50,,,,2022-05-17,20,2778986.0,531639.0,380,10550,7,,,
3785,Centro-Oeste,MS,,50,,,,2022-05-18,20,2778986.0,531764.0,125,10550,0,,,
3786,Centro-Oeste,MS,,50,,,,2022-05-19,20,2778986.0,531765.0,1,10550,0,,,
3787,Centro-Oeste,MS,,50,,,,2022-05-20,20,2778986.0,531771.0,6,10550,0,,,
3788,Centro-Oeste,MS,,50,,,,2022-05-21,20,2778986.0,531951.0,180,10550,0,,,
3789,Centro-Oeste,MS,,50,,,,2022-05-22,21,2778986.0,532029.0,78,10550,0,,,
3790,Centro-Oeste,MS,,50,,,,2022-05-23,21,2778986.0,532035.0,6,10550,0,,,
3791,Centro-Oeste,MS,,50,,,,2022-05-24,21,2778986.0,532048.0,13,10565,15,,,
3792,Centro-Oeste,MS,,50,,,,2022-05-25,21,2778986.0,532610.0,562,10565,0,,,
3793,Centro-Oeste,MS,,50,,,,2022-05-26,21,2778986.0,532936.0,326,10565,0,,,
3794,Centro-Oeste,MS,,50,,,,2022-05-27,21,2778986.0,533563.0,627,10565,0,,,
3795,Centro-Oeste,MS,,50,,,,2022-05-28,21,2778986.0,533928.0,365,10565,0,,,
3796,Centro-Oeste,MS,,50,,,,2022-05-29,22,2778986.0,534028.0,100,10565,0,,,
3797,Centro-Oeste,MS,,50,,,,2022-05-30,22,2778986.0,534115.0,87,10565,0,,,
3798,Centro-Oeste,MS,,50,,,,2022-05-31,22,2778986.0,534642.0,527,10569,4,,,
3799,Centro-Oeste,MS,,50,,,,2022-06-01,22,2778986.0,535083.0,441,10569,0,,,
3800,Centro-Oeste,MT,,51,,,,2022-01-01,52,3484466.0,553852.0,0,13797,0,,,
3801,Centro-Oeste,MT,,51,,,,2022-01-02,1,3484466.0,553852.0,0,13797,0,,,
3802,Centro-Oeste,MT,,51,,,,2022-01-03,1,3484466.0,554872.0,1020,13808,11,,,
3803,Centro-Oeste,MT,,51,,,,2022-01-04,1,3484466.0,555561.0,689,13813,5,,,
3804,Centro-Oeste,MT,,51,,,,2022-01-05,1,3484466.0,556349.0,788,13815,2,,,
3805,Centro-Oeste,MT,,51,,,,2022-01-06,1,3484466.0,557535.0,1186,13817,2,,,
3806,Centro-Oeste,MT,,51,,,,2022-01-07,1,3484466.0,558984.0,1449,13824,7,,,
3807,Centro-Oeste,MT,,51,,,,2022-01-08,1,3484466.0,558984.0,0,13824,0,,,
3808,Centro-Oeste,MT,,51,,,,2022-01-09,2,3484466.0,558984.0,0,13824,0,,,
3809,Centro-Oeste,MT,,51,,,,2022-01-10,2,3484466.0,561684.0,2700,13846,22,,,
3810,Centro-Oeste,MT,,51,,,,2022-01-11,2,3484466.0,563762.0,2078,13854,8,,,
3811,Centro-Oeste,MT,,51,,,,2022-01-12,2,3484466.0,565930.0,2168,13858,4,,,
3812,Centro-Oeste,MT,,51,,,,2022-01-13,2,3484466.0,568367.0,2437,13862,4,,,
3813,Centro-Oeste,MT,,51,,,,2022-01-14,2,3484466.0,571298.0,2931,13866,4,,,
3814,Centro-Oeste,MT,,51,,,,2022-01-15,2,3484466.0,571298.0,0,13866,0,,,
3815,Centro-Oeste,MT,,51,,,,2022-01-16,3,3484466.0,571298.0,0,13866,0,,,
3816,Centro-Oeste,MT,,51,,,,2022-01-17,3,3484466.0,575344.0,4046,13874,8,,,
3817,Centro-Oeste,MT,,51,,,,2022-01-18,3,3484466.0,578570.0,3226,13888,14,,,
3818,Centro-Oeste,MT,,51,,,,2022-01-19,3,3484466.0,582116.0,3546,13901,13,,,
3819,Centro-Oeste,MT,,51,,,,2022-01-20,3,3484466.0,585656.0,3540,13906,5,,,
3820,Centro-Oeste,MT,,51,,,,2022-01-21,3,3484466.0,589409.0,3753,13920,14,,,
3821,Centro-Oeste,MT,,51,,,,2022-01-22,3,3484466.0,589409.0,0,13920,0,,,
3822,Centro-Oeste,MT,,51,,,,2022-01-23,4,3484466.0,589409.0,0,13920,0,,,
3823,Centro-Oeste,MT,,51,,,,2022-01-24,4,3484466.0,596189.0,6780,13947,27,,,
3824,Centro-Oeste,MT,,51,,,,2022-01-25,4,3484466.0,601482.0,5293,13952,5,,,
3825,Centro-Oeste,MT,,51,,,,2022-01-26,4,3484466.0,606349.0,4867,13962,10,,,
3826,Centro-Oeste,MT,,51,,,,2022-01-27,4,3484466.0,606349.0,0,13962,0,,,
3827,Centro-Oeste,MT,,51,,,,2022-01-28,4,3484466.0,616695.0,10346,13999,37,,,
3828,Centro-Oeste,MT,,51,,,,2022-01-29,4,3484466.0,616695.0,0,13999,0,,,
3829,Centro-Oeste,MT,,51,,,,2022-01-30,5,3484466.0,616695.0,0,13999,0,,,
3830,Centro-Oeste,MT,,51,,,,2022-01-31,5,3484466.0,624997.0,8302,14044,45,,,
3831,Centro-Oeste,MT,,51,,,,2022-02-01,5,3484466.0,629761.0,4764,14066,22,,,
3832,Centro-Oeste,MT,,51,,,,2022-02-02,5,3484466.0,634891.0,5130,14082,16,,,
3833,Centro-Oeste,MT,,51,,,,2022-02-03,5,3484466.0,639383.0,4492,14103,21,,,
3834,Centro-Oeste,MT,,51,,,,2022-02-04,5,3484466.0,644179.0,4796,14128,25,,,
3835,Centro-Oeste,MT,,51,,,,2022-02-05,5,3484466.0,644179.0,0,14128,0,,,
3836,Centro-Oeste,MT,,51,,,,2022-02-06,6,3484466.0,644179.0,0,14128,0,,,
3837,Centro-Oeste,MT,,51,,,,2022-02-07,6,3484466.0,651468.0,7289,14180,52,,,
3838,Centro-Oeste,MT,,51,,,,2022-02-08,6,3484466.0,656067.0,4599,14197,17,,,
3839,Centro-Oeste,MT,,51,,,,2022-02-09,6,3484466.0,660038.0,3971,14210,13,,,
3840,Centro-Oeste,MT,,51,,,,2022-02-10,6,3484466.0,663990.0,3952,14227,17,,,
3841,Centro-Oeste,MT,,51,,,,2022-02-11,6,3484466.0,667371.0,3381,14243,16,,,
3842,Centro-Oeste,MT,,51,,,,2022-02-12,6,3484466.0,667371.0,0,14243,0,,,
3843,Centro-Oeste,MT,,51,,,,2022-02-13,7,3484466.0,667371.0,0,14243,0,,,
3844,Centro-Oeste,MT,,51,,,,2022-02-14,7,3484466.0,673283.0,5912,14294,51,,,
3845,Centro-Oeste,MT,,51,,,,2022-02-15,7,3484466.0,677002.0,3719,14316,22,,,
3846,Centro-Oeste,MT,,51,,,,2022-02-16,7,3484466.0,680186.0,3184,14328,12,,,
3847,Centro-Oeste,MT,,51,,,,2022-02-17,7,3484466.0,683040.0,2854,14344,16,,,
3848,Centro-Oeste,MT,,51,,,,2022-02-18,7,3484466.0,685644.0,2604,14350,6,,,
3849,Centro-Oeste,MT,,51,,,,2022-02-19,7,3484466.0,685644.0,0,14350,0,,,
3850,Centro-Oeste,MT,,51,,,,2022-02-20,8,3484466.0,685644.0,0,14350,0,,,
3851,Centro-Oeste,MT,,51,,,,2022-02-21,8,3484466.0,689823.0,4179,14387,37,,,
3852,Centro-Oeste,MT,,51,,,,2022-02-22,8,3484466.0,692788.0,2965,14412,25,,,
3853,Centro-Oeste,MT,,51,,,,2022-02-23,8,3484466.0,695355.0,2567,14422,10,,,
3854,Centro-Oeste,MT,,51,,,,2022-02-24,8,3484466.0,697707.0,2352,14428,6,,,
3855,Centro-Oeste,MT,,51,,,,2022-02-25,8,3484466.0,699560.0,1853,14435,7,,,
3856,Centro-Oeste,MT,,51,,,,2022-02-26,8,3484466.0,699560.0,0,14435,0,,,
3857,Centro-Oeste,MT,,51,,,,2022-02-27,9,3484466.0,699560.0,0,14435,0,,,
3858,Centro-Oeste,MT,,51,,,,2022-02-28,9,3484466.0,699560.0,0,14435,0,,,
3859,Centro-Oeste,MT,,51,,,,2022-03-01,9,3484466.0,699560.0,0,14435,0,,,
3860,Centro-Oeste,MT,,51,,,,2022-03-02,9,3484466.0,703041.0,3481,14473,38,,,
3861,Centro-Oeste,MT,,51,,,,2022-03-03,9,3484466.0,704603.0,1562,14481,8,,,
3862,Centro-Oeste,MT,,51,,,,2022-03-04,9,3484466.0,705904.0,1301,14487,6,,,
3863,Centro-Oeste,MT,,51,,,,2022-03-05,9,3484466.0,705904.0,0,14487,0,,,
3864,Centro-Oeste,MT,,51,,,,2022-03-06,10,3484466.0,705904.0,0,14487,0,,,
3865,Centro-Oeste,MT,,51,,,,2022-03-07,10,3484466.0,707532.0,1628,14501,14,,,
3866,Centro-Oeste,MT,,51,,,,2022-03-08,10,3484466.0,708669.0,1137,14504,3,,,
3867,Centro-Oeste,MT,,51,,,,2022-03-09,10,3484466.0,709462.0,793,14510,6,,,
3868,Centro-Oeste,MT,,51,,,,2022-03-10,10,3484466.0,710477.0,1015,14517,7,,,
3869,Centro-Oeste,MT,,51,,,,2022-03-11,10,3484466.0,711305.0,828,14524,7,,,
3870,Centro-Oeste,MT,,51,,,,2022-03-12,10,3484466.0,711305.0,0,14524,0,,,
3871,Centro-Oeste,MT,,51,,,,2022-03-13,11,3484466.0,711305.0,0,14524,0,,,
3872,Centro-Oeste,MT,,51,,,,2022-03-14,11,3484466.0,712542.0,1237,14545,21,,,
3873,Centro-Oeste,MT,,51,,,,2022-03-15,11,3484466.0,713350.0,808,14547,2,,,
3874,Centro-Oeste,MT,,51,,,,2022-03-16,11,3484466.0,713889.0,539,14552,5,,,
3875,Centro-Oeste,MT,,51,,,,2022-03-17,11,3484466.0,714396.0,507,14561,9,,,
3876,Centro-Oeste,MT,,51,,,,2022-03-18,11,3484466.0,714876.0,480,14561,0,,,
3877,Centro-Oeste,MT,,51,,,,2022-03-19,11,3484466.0,714876.0,0,14561,0,,,
3878,Centro-Oeste,MT,,51,,,,2022-03-20,12,3484466.0,714876.0,0,14561,0,,,
3879,Centro-Oeste,MT,,51,,,,2022-03-21,12,3484466.0,715977.0,1101,14570,9,,,
3880,Centro-Oeste,MT,,51,,,,2022-03-22,12,3484466.0,716636.0,659,14574,4,,,
3881,Centro-Oeste,MT,,51,,,,2022-03-23,12,3484466.0,717212.0,576,14574,0,,,
3882,Centro-Oeste,MT,,51,,,,2022-03-24,12,3484466.0,717736.0,524,14575,1,,,
3883,Centro-Oeste,MT,,51,,,,2022-03-25,12,3484466.0,718168.0,432,14575,0,,,
